,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
555,29435883,1.0,False,Watergraafsmeer,52.35321,4.94144,Entire home/apt,4,2,3,4,130.0,4,1125,True,0,0,5.0,False,32.5,520.0,0.04,0.18,0.17,4.99,0.0,755.4794520547945
556,29456107,1.0,False,Oud-Noord,52.38813,4.90905,Entire home/apt,4,2,2,15,246.0,5,30,True,0,0,5.0,False,61.5,1230.0,0.09,0.15,0.3,4.99,0.019178082191780823,1220.4246575342465
557,29568363,0.76,True,Centrum-West,52.38285,4.88322,Private room,1,1,1,10,59.0,5,30,True,0,0,4.62,False,59.0,295.0,0.06,0.15,0.16,2.99,0.40821917808219177,285.43835616438355
558,29578670,0.4100000000000001,False,De Pijp - Rivierenbuurt,52.3571,4.88909,Entire home/apt,2,1,1,11,160.0,4,1125,True,0,0,4.71,False,80.0,640.0,0.07,0.17,0.21,4.99,0.4136986301369863,800.0
559,29668487,1.0,False,De Baarsjes - Oud-West,52.36203,4.87407,Entire home/apt,4,2,4,25,850.0,4,20,True,3,0,4.52,True,212.5,3400.0,0.13,0.18,0.29,10.99,0.049315068493150684,4891.095890410959
560,29678104,0.54,False,Watergraafsmeer,52.35348,4.9451,Entire home/apt,3,2,1,7,129.0,4,60,True,0,0,4.86,False,43.0,516.0,0.05,0.12,0.17,4.99,0.0,645.2191780821918
561,29730599,1.0,False,Watergraafsmeer,52.35645,4.93407,Entire home/apt,4,2,2,9,285.0,4,14,True,0,0,5.0,False,71.25,1140.0,0.06,0.2,0.3,4.99,0.0,1472.3972602739725
562,29795660,1.0,False,Bos en Lommer,52.38092,4.86146,Entire home/apt,2,1,1,2,120.0,4,120,True,0,0,5.0,False,60.0,480.0,0.07,0.13,0.16,4.99,0.021917808219178082,617.3424657534247
563,29959998,0.0,False,De Pijp - Rivierenbuurt,52.34282,4.8952,Entire home/apt,2,1,2,4,130.0,20,1125,True,0,0,5.0,False,65.0,2600.0,0.06,0.12,0.2,4.99,0.0958904109589041,650.0
564,30359891,0.0,False,Zuid,52.35697,4.85934,Entire home/apt,4,2,2,7,195.0,4,30,True,1,0,4.92,False,48.75,780.0,0.06,0.15,0.21,4.99,0.00821917808219178,975.0
565,30395086,1.0,False,Oud-Noord,52.39706,4.90492,Entire home/apt,4,2,3,18,426.0,1,1125,True,1,0,3.38,True,106.5,426.0,0.1,0.21,0.34,10.99,0.4767123287671233,2461.4520547945203
566,30453053,0.75,False,Oostelijk Havengebied - Indische Buurt,52.36422,4.93679,Entire home/apt,2,1,3,3,130.0,5,30,True,0,0,4.83,False,65.0,650.0,0.06,0.17,0.17,4.99,0.030136986301369864,682.3561643835617
567,30456037,0.43,False,De Pijp - Rivierenbuurt,52.35276,4.89862,Entire home/apt,4,2,3,3,120.0,6,18,True,0,0,5.0,False,30.0,720.0,0.08,0.19,0.18,4.99,0.03561643835616438,696.027397260274
568,30855167,0.4,False,Bos en Lommer,52.37944,4.85925,Entire home/apt,4,2,2,1,130.0,7,30,True,0,0,4.86,False,32.5,910.0,0.05,0.12,0.18,4.99,0.0,650.0
569,30872076,0.0,False,De Pijp - Rivierenbuurt,52.35726,4.88758,Entire home/apt,2,1,1,7,150.0,4,25,True,7,0,4.72,False,75.0,600.0,0.07,0.09,0.18,4.99,0.7835616438356164,766.986301369863
570,30901852,0.96,False,De Pijp - Rivierenbuurt,52.35161,4.89049,Entire home/apt,2,1,1,3,94.0,7,7,True,0,0,4.87,True,47.0,658.0,0.06,0.11,0.15,4.99,0.0,470.0
571,30933786,0.56,False,Westerpark,52.38236,4.86899,Entire home/apt,4,2,2,11,190.0,4,1125,True,0,0,4.9,False,47.5,760.0,0.07,0.15,0.21,4.99,0.0,950.0
572,31050856,1.0,False,Westerpark,52.38319,4.876584,Entire home/apt,4,2,4,9,310.0,4,30,True,0,0,5.0,False,77.5,1240.0,0.05,0.2,0.22,4.99,0.0,1552.1917808219177
573,31582709,0.30999999999999994,False,Zuid,52.36054,4.87621,Private room,4,1,2,15,357.0,4,500,True,5,3,4.84,False,89.25,1428.0,0.05,0.12,0.25,4.99,0.10136986301369863,1803.013698630137
574,31606186,1.0,False,Slotervaart,52.35043,4.84302,Entire home/apt,4,2,2,6,180.0,10,14,True,3,0,5.0,False,45.0,1800.0,0.07,0.23,0.21,4.99,0.019178082191780823,901.7808219178082
575,31871461,0.6000000000000001,False,Centrum-West,52.37662,4.88117,Private room,3,1,2,5,135.0,4,30,True,0,0,4.84,False,45.0,540.0,0.09,0.15,0.18,4.99,0.37534246575342467,675.8493150684932
576,31997903,0.34,False,Zuid,52.35905,4.87695,Entire home/apt,7,4,5,22,600.0,4,1125,True,0,0,4.6,True,85.71,2400.0,0.13,0.21,0.42,10.99,0.0027397260273972603,3000.0
577,32234104,0.6,False,Centrum-Oost,52.36596,4.90894,Entire home/apt,2,1,1,11,325.0,7,99,True,20,1,4.5,True,162.5,2275.0,0.05,0.26,0.24,4.99,0.9698630136986301,1319.109589041096
578,32234160,0.52,False,Centrum-Oost,52.36451,4.90901,Entire home/apt,2,1,1,10,216.0,7,99,True,20,1,4.88,True,108.0,1512.0,0.05,0.13,0.19,4.99,0.9698630136986301,959.972602739726
579,32234250,0.73,False,Centrum-Oost,52.36593,4.91038,Entire home/apt,2,1,1,14,312.0,7,99,True,20,0,4.67,True,156.0,2184.0,0.13,0.18,0.23,4.99,0.9671232876712329,1247.6438356164383
580,32234486,1.0,False,Centrum-Oost,52.36477,4.90901,Entire home/apt,2,1,1,13,335.0,7,99,True,20,0,5.0,True,167.5,2345.0,0.04,0.26,0.17,4.99,0.958904109589041,1416.4657534246576
581,32234583,1.0,False,Centrum-Oost,52.36386,4.9111,Entire home/apt,2,1,1,13,335.0,7,99,True,1,0,2.0,True,167.5,2345.0,0.06,0.18,0.26,4.99,0.821917808219178,1472.5753424657535
582,32234666,0.6,False,Centrum-Oost,52.3647,4.9089,Entire home/apt,2,1,1,8,326.0,7,99,True,11,0,5.0,True,163.0,2282.0,0.15,0.11,0.32,4.99,0.9260273972602739,1256.5479452054794
583,32235074,0.7,False,Centrum-Oost,52.36594,4.91037,Entire home/apt,4,2,2,16,470.0,7,99,True,16,0,4.59,True,117.5,3290.0,0.1,0.07,0.15,10.99,0.863013698630137,1875.3150684931506
584,32235313,0.9,False,Centrum-Oost,52.36609,4.91069,Entire home/apt,6,3,3,29,816.0,7,99,True,6,0,3.24,True,136.0,5712.0,0.13,0.17,0.34,10.99,0.7698630136986301,3184.6301369863013
585,32235358,0.71,False,Centrum-Oost,52.36418,4.91097,Entire home/apt,6,3,3,25,616.0,7,99,True,3,0,4.04,False,102.67,4312.0,0.12,0.21,0.25,10.99,0.7863013698630137,2288.4657534246576
586,32235546,1.0,False,Centrum-Oost,52.36599,4.91033,Entire home/apt,4,2,2,20,457.0,7,99,True,10,1,4.71,True,114.25,3199.0,0.05,0.21,0.27,10.99,0.8164383561643835,1926.041095890411
587,32331255,0.0,False,IJburg - Zeeburgereiland,52.36195,4.98747,Entire home/apt,4,2,4,11,200.0,5,14,True,1,0,5.0,False,50.0,1000.0,0.08,0.18,0.25,4.99,0.16986301369863013,1000.0
588,32371223,0.52,False,Centrum-Oost,52.36208,4.90865,Entire home/apt,2,1,1,1,80.0,14,1125,True,0,0,5.0,False,40.0,1120.0,0.04,0.13,0.14,4.99,0.0,413.4931506849315
589,32600527,0.35000000000000003,False,Oud-Oost,52.35132,4.9134,Entire home/apt,2,1,1,8,151.0,10,50,True,13,2,5.0,False,75.5,1510.0,0.07,0.17,0.23,4.99,0.0410958904109589,750.5479452054794
590,32683114,0.31,False,De Pijp - Rivierenbuurt,52.35383,4.90189,Entire home/apt,3,2,2,9,157.0,7,1125,True,0,0,5.0,False,52.33,1099.0,0.07,0.11,0.23,4.99,0.5013698630136987,794.4109589041096
591,32806990,0.8200000000000001,False,De Baarsjes - Oud-West,52.36916,4.85836,Entire home/apt,2,1,1,7,150.0,5,365,True,0,0,4.86,False,75.0,750.0,0.07,0.25,0.17,4.99,0.0,776.6575342465753
592,32956414,0.84,False,IJburg - Zeeburgereiland,52.3607,4.9829,Entire home/apt,6,3,3,9,200.0,7,1125,True,0,0,4.67,False,33.33,1400.0,0.11,0.06,0.24,4.99,0.0027397260273972603,1000.0
593,33013917,1.0,False,De Baarsjes - Oud-West,52.3678,4.8507,Entire home/apt,2,1,2,6,140.0,4,1125,True,0,0,5.0,False,70.0,560.0,0.05,0.2,0.19,4.99,0.0,700.0
594,33061795,1.0,False,Watergraafsmeer,52.33928,4.94218,Entire home/apt,2,1,1,2,200.0,5,5,True,19,0,4.6,False,100.0,1000.0,0.1,0.25,0.24,4.99,0.6876712328767123,1000.0
595,33089191,0.38,False,Slotervaart,52.36333,4.84242,Entire home/apt,2,1,1,2,150.0,4,1125,True,1,0,5.0,False,75.0,600.0,0.08,0.24,0.19,4.99,0.0027397260273972603,750.0
596,33412851,1.0,False,Centrum-West,52.38786,4.88604,Entire home/apt,4,2,2,1,174.0,7,180,True,0,0,3.0,True,43.5,1218.0,0.07,0.19,0.2,4.99,0.06575342465753424,16706.45205479452
597,33424512,0.67,False,Geuzenveld - Slotermeer,52.37328,4.821,Entire home/apt,4,2,6,6,150.0,4,30,True,0,0,4.5,False,37.5,600.0,0.07,0.13,0.18,4.99,0.057534246575342465,782.4657534246576
598,33503225,0.75,False,Osdorp,52.35778,4.79699,Entire home/apt,4,2,2,6,180.0,5,1125,True,0,0,5.0,False,45.0,900.0,0.08,0.13,0.2,4.99,0.0,900.0
599,33516464,0.8,False,De Pijp - Rivierenbuurt,52.35633,4.89571,Entire home/apt,2,1,1,9,150.0,6,1125,True,2,1,5.0,False,75.0,900.0,0.06,0.2,0.17,4.99,0.00821917808219178,752.8219178082192
600,33568150,0.6,False,Noord-West,52.41512,4.90072,Entire home/apt,2,1,1,7,150.0,4,1125,True,0,1,4.93,False,75.0,600.0,0.07,0.24,0.26,4.99,0.14794520547945206,750.0
601,33889977,0.0,False,Zuid,52.351528,4.848477,Entire home/apt,3,2,2,9,300.0,6,1125,True,2,0,5.0,False,100.0,1800.0,0.1,0.21,0.14,4.99,0.07945205479452055,1523.3150684931506
602,34242751,1.0,False,IJburg - Zeeburgereiland,52.35454,4.99238,Entire home/apt,4,2,2,10,150.0,5,25,True,0,2,5.0,False,37.5,750.0,0.08,0.13,0.23,4.99,0.4547945205479452,797.7397260273973
603,34268932,0.73,False,Oostelijk Havengebied - Indische Buurt,52.36576,4.93927,Entire home/apt,4,2,2,10,220.0,4,1125,True,3,0,4.89,False,55.0,880.0,0.05,0.2,0.25,4.99,0.043835616438356165,1100.0
604,34274076,0.71,False,Oud-Oost,52.35609,4.90872,Entire home/apt,4,2,1,10,199.0,4,19,True,0,0,5.0,False,49.75,796.0,0.08,0.22,0.21,4.99,0.0,1023.6438356164383
605,34382716,1.0,True,Oud-Oost,52.35869,4.91334,Entire home/apt,2,1,1,4,70.0,5,14,True,0,0,4.4399999999999995,False,35.0,350.0,0.06,0.14,0.16,2.99,0.0,390.16438356164383
606,34392876,0.3,False,IJburg - Zeeburgereiland,52.35569,4.9959,Entire home/apt,6,3,2,4,180.0,4,10,True,0,0,5.0,False,30.0,720.0,0.08,0.1,0.17,4.99,0.16712328767123288,900.0
607,34463121,0.5,False,De Baarsjes - Oud-West,52.36896,4.87603,Entire home/apt,2,1,1,7,160.0,5,1125,True,0,0,5.0,False,80.0,800.0,0.09,0.27,0.2,4.99,0.0,800.0
608,34611784,0.10999999999999999,False,Centrum-West,52.3769,4.88125,Entire home/apt,3,2,2,14,450.0,4,21,True,0,0,4.78,True,150.0,1800.0,0.11,0.15,0.21,10.99,0.1780821917808219,1938.2191780821918
609,34714475,0.41000000000000003,False,Oud-Oost,52.36112222163683,4.916616539321116,Entire home/apt,2,1,1,12,140.0,5,1125,True,0,1,5.0,False,70.0,700.0,0.06,0.13,0.19,4.99,0.0,700.0
610,34750770,0.94,True,Centrum-West,52.37646,4.89361,Private room,4,1,3,4,271.0,4,1125,True,8,2,4.9,False,67.75,1084.0,0.15,0.15,0.3,4.99,0.10136986301369863,754.4383561643835
611,34936516,0.79,False,Zuid,52.35373,4.85667,Entire home/apt,4,2,2,2,175.0,4,7,True,1,0,4.75,False,43.75,700.0,0.08,0.26,0.16,4.99,0.0027397260273972603,875.0
612,34982496,0.0,False,De Baarsjes - Oud-West,52.36814,4.86409,Entire home/apt,4,2,2,14,300.0,4,1125,True,0,0,5.0,False,75.0,1200.0,0.09,0.14,0.3,4.99,0.0,1500.0
613,35119963,1.0,True,Centrum-West,52.36972,4.88076,Entire home/apt,4,2,2,8,293.0,7,365,True,10,2,4.72,False,73.25,2051.0,0.09,0.23,0.22,4.99,0.31232876712328766,1635.986301369863
614,35162748,0.61,False,Oud-Noord,52.39037,4.9102,Entire home/apt,2,1,1,3,120.0,5,1125,True,0,1,4.0,False,60.0,600.0,0.08,0.17,0.13,4.99,0.0410958904109589,603.082191780822
615,35338083,1.0,False,Oud-Oost,52.36269,4.92311,Entire home/apt,2,1,1,8,176.0,4,1125,True,6,0,4.62,False,88.0,704.0,0.07,0.2,0.19,4.99,0.01643835616438356,727.6027397260274
616,35362184,0.67,False,Noord-West,52.41632,4.89848,Entire home/apt,4,2,2,6,180.0,4,25,True,0,0,5.0,False,45.0,720.0,0.07,0.2,0.21,4.99,0.00821917808219178,900.0
617,35364203,1.0,False,Oud-Oost,52.35029,4.91325,Entire home/apt,4,2,2,6,198.0,14,30,True,0,0,5.0,False,49.5,2772.0,0.09,0.18,0.19,4.99,0.049315068493150684,906.4383561643835
618,35396160,0.2,False,De Baarsjes - Oud-West,52.36014,4.86041,Entire home/apt,2,1,1,3,139.0,5,1125,True,0,0,4.6,False,69.5,695.0,0.07,0.09,0.22,4.99,0.1780821917808219,695.0
619,35507173,1.0,False,De Baarsjes - Oud-West,52.37197,4.87308,Entire home/apt,2,1,1,8,99.0,6,1125,True,0,0,4.73,False,49.5,594.0,0.05,0.12,0.15,4.99,0.0,495.0
620,35637048,0.5,False,Oostelijk Havengebied - Indische Buurt,52.3611,4.94256,Entire home/apt,4,2,2,9,200.0,28,1111,True,0,0,5.0,False,50.0,5600.0,0.08,0.24,0.22,4.99,0.0,1000.0
621,35644860,0.67,False,De Baarsjes - Oud-West,52.36628,4.86292,Entire home/apt,5,3,3,7,180.0,5,1125,True,0,0,5.0,False,36.0,900.0,0.08,0.21,0.2,4.99,0.3589041095890411,1034.4246575342465
622,35659168,1.0,False,Noord-Oost,52.39631,4.92445,Entire home/apt,5,3,4,9,180.0,4,14,True,0,0,4.67,False,36.0,720.0,0.06,0.27,0.15,4.99,0.0,968.5616438356165
623,35724107,0.0,False,De Pijp - Rivierenbuurt,52.35745,4.89476,Entire home/apt,2,1,1,6,198.0,5,35,True,0,0,5.0,False,99.0,990.0,0.06,0.18,0.25,4.99,0.0,990.0
624,35859555,0.28,False,Centrum-West,52.37113,4.87501,Private room,4,1,3,10,180.0,1,1125,True,7,1,4.41,True,45.0,180.0,0.08,0.19,0.25,4.99,0.29863013698630136,804.3013698630137
625,35860119,1.0,False,De Baarsjes - Oud-West,52.37137,4.87358,Private room,4,1,3,10,192.0,1,1125,True,3,1,4.0,True,48.0,192.0,0.07,0.22,0.23,4.99,0.3287671232876712,863.3150684931506
626,36090396,1.0,False,Gaasperdam - Driemond,52.29125,4.97029,Entire home/apt,4,2,3,1,115.0,4,10,True,0,0,5.0,True,28.75,460.0,0.06,0.16,0.18,4.99,0.0,575.0
627,36256397,0.43999999999999995,False,Centrum-Oost,52.36838,4.93196,Entire home/apt,2,1,1,3,100.0,8,14,True,0,0,5.0,False,50.0,800.0,0.06,0.12,0.2,4.99,0.00821917808219178,500.0
628,36258613,0.41,False,Zuid,52.34626,4.86105,Entire home/apt,2,1,1,2,165.0,5,35,True,0,1,4.93,False,82.5,825.0,0.08,0.11,0.15,4.99,0.005479452054794521,825.0
629,36291783,1.0,False,Westerpark,52.37454,4.87386,Entire home/apt,2,1,1,10,250.0,5,1125,True,0,0,0.0,False,125.0,1250.0,0.12,0.28,0.21,4.99,0.038356164383561646,1251.2328767123288
630,36346375,0.5,False,De Baarsjes - Oud-West,52.362331,4.855101,Entire home/apt,2,1,3,2,125.0,4,7,True,0,0,5.0,False,62.5,500.0,0.07,0.06,0.15,4.99,0.0,625.0
631,36697451,0.8,False,IJburg - Zeeburgereiland,52.37165,4.96391,Entire home/apt,2,1,1,9,118.0,7,179,True,17,0,4.64,False,59.0,826.0,0.06,0.14,0.19,4.99,0.04657534246575343,544.3150684931506
632,36760602,1.0,False,De Baarsjes - Oud-West,52.36465,4.86315,Entire home/apt,2,1,1,9,250.0,10,1125,True,0,0,4.83,True,125.0,2500.0,0.12,0.23,0.18,4.99,0.0,1091.2739726027398
633,36796300,0.6599999999999999,False,De Pijp - Rivierenbuurt,52.35702,4.90286,Entire home/apt,6,3,3,11,299.0,4,14,True,2,1,5.0,True,49.83,1196.0,0.09,0.19,0.19,4.99,0.1178082191780822,2110.671232876712
634,36997955,1.0,False,Oud-Noord,52.4005,4.91412,Entire home/apt,2,1,1,3,163.0,5,1125,True,0,0,4.75,False,81.5,815.0,0.09,0.16,0.21,4.99,0.0,898.3561643835617
635,37011867,0.7200000000000001,False,Zuid,52.35254,4.84841,Entire home/apt,4,2,2,8,275.0,4,60,True,0,2,5.0,False,68.75,1100.0,0.09,0.19,0.28,4.99,0.0,1445.4794520547946
636,37085081,0.0,False,Centrum-West,52.3762,4.8861,Entire home/apt,4,2,3,14,275.0,4,28,True,0,0,5.0,False,68.75,1100.0,0.08,0.13,0.38,4.99,0.0,1375.0
637,37324008,0.8,False,Westerpark,52.39368,4.87906,Entire home/apt,2,1,1,7,125.0,5,1125,True,0,0,5.0,False,62.5,625.0,0.06,0.14,0.16,4.99,0.0,625.0
638,37378443,1.0,False,Westerpark,52.38308,4.87543,Entire home/apt,4,2,2,8,240.0,5,1125,True,0,0,4.71,True,60.0,1200.0,0.07,0.2,0.22,4.99,0.01643835616438356,1200.0
639,37412883,0.25,False,Oostelijk Havengebied - Indische Buurt,52.36168,4.94256,Entire home/apt,2,1,1,4,88.0,5,34,True,0,0,0.0,False,44.0,440.0,0.07,0.15,0.15,4.99,0.0,363.05479452054794
640,37510618,1.0,False,Oud-Oost,52.36567,4.93111,Entire home/apt,2,1,1,1,140.0,14,1125,True,3,1,4.89,True,70.0,1960.0,0.07,0.14,0.15,4.99,0.010958904109589041,700.0
641,37517388,1.1102230246251565e-16,False,Centrum-Oost,52.35951,4.89508,Entire home/apt,4,2,2,9,133.0,5,16,True,0,0,4.89,False,33.25,665.0,0.07,0.23,0.16,4.99,0.0,664.2465753424658
642,37528056,0.67,False,Bos en Lommer,52.38527,4.85722,Entire home/apt,2,1,1,5,150.0,4,1125,True,0,0,5.0,False,75.0,600.0,0.08,0.18,0.22,4.99,0.0,750.0
643,37554677,0.7899999999999999,False,Centrum-West,52.37446,4.88242,Shared room,2,1,1,11,326.0,7,1125,True,19,0,5.0,False,163.0,2282.0,0.1,0.3,0.22,4.99,0.052054794520547946,1762.3150684931506
644,37614789,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36069,4.9412,Entire home/apt,2,1,1,8,110.0,6,30,True,0,0,5.0,False,55.0,660.0,0.07,0.2,0.19,4.99,0.0,550.0
645,37806154,0.76,False,Geuzenveld - Slotermeer,52.37115,4.81976,Entire home/apt,4,2,1,13,200.0,6,14,True,0,0,5.0,False,50.0,1200.0,0.11,0.17,0.26,4.99,0.13150684931506848,998.4657534246576
646,37937149,0.33,False,Oud-Oost,52.35281,4.9221,Entire home/apt,4,2,2,5,160.0,5,1125,True,0,0,5.0,False,40.0,800.0,0.08,0.11,0.19,4.99,0.0,800.0
